"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"1553613_s_at","FOXC1",1.94195955,9.306215345,4.05931122719433,0.00059387598737403,0.0214749799005788,-1.94195955,-0.22862598505368,"forkhead box C1","2296"
"215646_s_at","VCAN",1.4245223,9.37355505,4.05791941714997,0.0005958280587884,0.0215021632568489,-1.4245223,-0.231692467080041,"versican","1462"
"205404_at","HSD11B1",1.05671624,8.52360943,4.05761604730072,0.00059625439716899,0.0215021632568489,-1.05671624,-0.232360854817616,"hydroxysteroid 11-beta dehydrogenase 1","3290"
"1569688_at","FMO5",-1.85213449,7.889576795,-4.05676754469884,0.000597448451273036,0.021506224421248,1.85213449,-0.234230272008894,"flavin containing dimethylaniline monoxygenase 5","2330"
"1556389_at","CNPY3",1.17242542,7.35370869,4.05673559470852,0.000597493459458175,0.021506224421248,-1.17242542,-0.234300663713661,"canopy FGF signaling regulator 3","10695"
"231230_at","KCNK10",-1.33290028,6.04977425,-4.05377000334226,0.000601685881604417,0.0216056679381444,1.33290028,-0.240834288154722,"potassium two pore domain channel subfamily K member 10","54207"
"214111_at","OPCML",-2.12032418,5.27120024,-4.05345239275275,0.000602136621291379,0.0216056679381444,2.12032418,-0.24153401595898,"opioid binding protein/cell adhesion molecule like","4978"
"235262_at","ZNF585B",-1.84508073,4.687630065,-4.05158275314517,0.000604796775953416,0.0216692422839142,1.84508073,-0.2456529629575,"zinc finger protein 585B","92285"
"212510_at","GPD1L",-1.1007151,10.87888745,-4.05110064800276,0.000605484623647283,0.0216796802867814,1.1007151,-0.24671505888114,"glycerol-3-phosphate dehydrogenase 1 like","23171"
"243198_at","TEX9",-1.03600566,8.32462152,-4.04968616364171,0.000607507261219742,0.0217378661696266,1.03600566,-0.249831184741809,"testis expressed 9","374618"
"222581_at","XPR1",1.0242485,9.51977395,4.04837245951687,0.000609391828355123,0.0217910387281336,-1.0242485,-0.252725240999805,"xenotropic and polytropic retrovirus receptor 1","9213"
"219890_at","CLEC5A",2.60248285,5.590882995,4.04528976523502,0.000613837033559567,0.0218784483767075,-2.60248285,-0.259516147513163,"C-type lectin domain containing 5A","23601"
"205869_at","PRSS1",-3.0771018,5.79825892,-4.04490253870247,0.000614397692247663,0.0218841653574208,3.0771018,-0.260369154835621,"serine protease 1","5644"
"215115_x_at","NTRK3",-1.51374557,6.172537315,-4.04455618742389,0.000614899601342771,0.0218877836610781,1.51374557,-0.261132115933166,"neurotrophic receptor tyrosine kinase 3","4916"
"223775_at","HHIP",-2.47104304,5.63222598,-4.04321451906094,0.000616847723120866,0.021906015763965,2.47104304,-0.264087582403152,"hedgehog interacting protein","64399"
"40472_at","LPCAT4",-1.25982737,8.980289615,-4.04278276899082,0.000617475939532347,0.021906015763965,1.25982737,-0.265038643185588,"lysophosphatidylcholine acyltransferase 4","254531"
"205857_at","SLC18A2",-1.36350386,8.11246153,-4.04242065943975,0.000618003318053015,0.021906015763965,1.36350386,-0.265836295426645,"solute carrier family 18 member A2","6571"
"206346_at","PRLR",-1.40725755,6.305809085,-4.04230217879893,0.000618175971551799,0.021906015763965,1.40725755,-0.266097282887141,"prolactin receptor","5618"
"216208_s_at","ATF6B",-1.68582541,6.223574125,-4.03835218029291,0.00062395966234704,0.0219878958776315,1.68582541,-0.274798050134611,"activating transcription factor 6 beta","1388"
"212190_at","SERPINE2",1.37634465,10.654074525,4.03756403778271,0.000625120127211413,0.0219878958776315,-1.37634465,-0.276534058100524,"serpin family E member 2","5270"
"207378_at","TREH",-2.03713627,4.280219605,-4.03754678801153,0.000625145549928123,0.0219878958776315,2.03713627,-0.276572053232566,"trehalase","11181"
"217047_s_at","FAM13A",-1.32477835,10.368982725,-4.03683184120985,0.000626200146704483,0.0219924507288265,1.32477835,-0.2781468198979,"family with sequence similarity 13 member A","10144"
"1564285_at","HFM1",-2.011665225,4.0762324775,-4.03677296369543,0.000626287074253002,0.0219924507288265,2.011665225,-0.278276504882308,"helicase for meiosis 1","164045"
"226777_at","ADAM12",2.16508166,7.18497594,4.03505242555817,0.00062883262375963,0.0220393741692678,-2.16508166,-0.282066156731976,"ADAM metallopeptidase domain 12","8038"
"219733_s_at","SLC27A5",1.41938023,6.222058915,4.03443787180926,0.00062974436095466,0.0220571895805228,-1.41938023,-0.283419749446604,"solute carrier family 27 member 5","10998"
"1554728_at","SLC9A1",-1.6523882,5.99672659,-4.03271541020591,0.000632306798928164,0.0220903349721389,1.6523882,-0.287213517341504,"solute carrier family 9 member A1","6548"
"228232_s_at","VSIG2",-3.57811414,9.98219943,-4.03243402465667,0.000632726392530722,0.0220908783599088,3.57811414,-0.287833268047194,"V-set and immunoglobulin domain containing 2","23584"
"221898_at","PDPN",1.06145807,7.988910005,4.02967568001712,0.000636854290407148,0.0221897792789199,-1.06145807,-0.293908384968865,"podoplanin","10630"
"1560062_at","SLC29A2",-1.92019449,5.505967495,-4.02945712642915,0.000637182505128564,0.0221897792789199,1.92019449,-0.294389728417819,"solute carrier family 29 member 2","3177"
"233679_at","LOC100506472",1.34217682,4.47150139,4.02873455428715,0.000638268835801952,0.0222134618698101,-1.34217682,-0.295981114220359,"uncharacterized LOC100506472","100506472"
"201645_at","TNC",1.6581862,10.7246404,4.02761394369181,0.000639957242183101,0.0222439047783605,-1.6581862,-0.298449104075466,"tenascin C","3371"
"1552976_at","DNAJB13",-1.11750265,6.226565005,-4.0264773248145,0.000641674319767759,0.0222894176831653,1.11750265,-0.30095231009081,"DnaJ heat shock protein family (Hsp40) member B13","374407"
"213953_at","KRT20",-4.90290641,10.783138135,-4.02368432126558,0.000645913227818988,0.0223883291507688,4.90290641,-0.307103244178305,"keratin 20","54474"
"217238_s_at","ALDOB",-3.6760952,8.85977305,-4.02356640452203,0.000646092801926094,0.0223883291507688,3.6760952,-0.30736292268585,"aldolase, fructose-bisphosphate B","229"
"226865_at","PLXDC2",1.0861147,10.08381915,4.02282678282415,0.000647220300072105,0.0224108739116164,-1.0861147,-0.308991721666189,"plexin domain containing 2","84898"
"209515_s_at","RAB27A",-1.51753245,12.078413225,-4.02160440202672,0.000649088032595561,0.0224613216342799,1.51753245,-0.31168361720253,"RAB27A, member RAS oncogene family","5873"
"202273_at","PDGFRB",1.07587845,8.565159605,4.02126332264888,0.000649610142380783,0.0224651704836618,-1.07587845,-0.312434724906774,"platelet derived growth factor receptor beta","5159"
"236034_at","ANGPT2",1.48522485,6.827726575,4.01946019445495,0.000652377263346897,0.0225198543984117,-1.48522485,-0.316405420204746,"angiopoietin 2","285"
"221880_s_at","FAM174B",-1.38322645,8.146511125,-4.01942781722807,0.000652427057468389,0.0225198543984117,1.38322645,-0.316476717616919,"family with sequence similarity 174 member B","400451"
"210869_s_at","MCAM",1.13481385,9.961141275,4.01783784794226,0.000654876999213902,0.0225666153753527,-1.13481385,-0.319977923612041,"melanoma cell adhesion molecule","4162"
"220421_at","BTNL8",-3.3285931,7.90409435,-4.01751098769794,0.000655381785521284,0.0225666153753527,3.3285931,-0.320697678923276,"butyrophilin like 8","79908"
"208146_s_at","CPVL",1.18281095,10.581182675,4.01702355880248,0.000656135266849761,0.0225765863530589,-1.18281095,-0.32177100436854,"carboxypeptidase vitellogenic like","54504"
"200838_at","CTSB",1.19014335,12.329563375,4.0155817022851,0.000658369191150577,0.0226309818243383,-1.19014335,-0.324945947576382,"cathepsin B","1508"
"209990_s_at","GABBR2",-1.44254459,5.227639825,-4.0154690933598,0.00065854397956145,0.0226309818243383,1.44254459,-0.325193907610696,"gamma-aminobutyric acid type B receptor subunit 2","9568"
"1560819_a_at","LINC00944",-1.21720652,5.0711435,-4.01360304904629,0.000661447148251226,0.0226737447214017,1.21720652,-0.329302796273418,"long intergenic non-protein coding RNA 944","387895"
"204006_s_at","FCGR3B",1.40670597,8.061680115,4.01208618364683,0.000663816471118463,0.0227158006579974,-1.40670597,-0.332642734010201,"Fc gamma receptor IIIb","2215"
"204705_x_at","ALDOB",-4.02576617,9.810786515,-4.01165655709788,0.000664489078706083,0.0227210383854003,4.02576617,-0.333588701071188,"aldolase, fructose-bisphosphate B","229"
"1559276_at","PCAT18",-2.9520888,6.70430965,-4.01136098645746,0.000664952207871054,0.0227226637283437,2.9520888,-0.334239495452514,"prostate cancer associated transcript 18","728606"
"229241_at","LDHD",-2.15905155,6.403720685,-4.00984651726875,0.00066733028242355,0.0227470593463264,2.15905155,-0.337574043119824,"lactate dehydrogenase D","197257"
"214477_at","MLLT1",-2.01159554,3.50314871,-4.00807174679382,0.000670127886753369,0.0227479331028131,2.01159554,-0.341481621447357,"MLLT1 super elongation complex subunit","4298"
"226517_at","BCAT1",1.5415553,9.43772875,4.00705511699644,0.00067173568490567,0.0227553584710146,-1.5415553,-0.343719924782598,"branched chain amino acid transaminase 1","586"
"205343_at","SULT1C2",-3.3593644,10.6150417,-4.00634690020578,0.000672858001111898,0.0227672212600184,3.3593644,-0.345279177438474,"sulfotransferase family 1C member 2","6819"
"206310_at","SPINK2",-3.24890185,5.784630335,-4.00523169379346,0.000674629068204074,0.0227968753424337,3.24890185,-0.347734447890756,"serine peptidase inhibitor Kazal type 2","6691"
"37590_g_at","ZNF710-AS1",-1.47996029,8.239942295,-4.00364340450874,0.000677159468874645,0.0228400332885387,1.47996029,-0.35123119684536,"ZNF710 antisense RNA 1","109729181"
"227212_s_at","PHF19",1.08879553,8.246428835,4.00284961912161,0.000678427641326047,0.0228484795703211,-1.08879553,-0.352978747486441,"PHD finger protein 19","26147"
"242100_at","CHSY3",1.54820586,6.99358291,4.0024409476999,0.000679081468710962,0.0228484795703211,-1.54820586,-0.353878445565306,"chondroitin sulfate synthase 3","337876"
"205032_at","ITGA2",1.14266035,9.081861325,4.00203446868091,0.000679732411729896,0.022856315874128,-1.14266035,-0.354773311222155,"integrin subunit alpha 2","3673"
"208555_x_at","CST2",2.07771902,6.07374041,4.00102771828171,0.000681347320327962,0.0228574091833119,-2.07771902,-0.356989652424431,"cystatin SA","1470"
"203767_s_at","STS",-1.63701522,9.95829794,-3.99696271849172,0.000687906904841686,0.0229504898017328,1.63701522,-0.365938304342192,"steroid sulfatase","412"
"230390_at","WDR35-DT",-1.37509745,2.725177115,-3.99552008296971,0.000690249953726938,0.023011839158549,1.37509745,-0.369113966371382,"WDR35 divergent transcript","101928222"
"217078_s_at","CD300A",2.20356766,4.05240201,3.99220087582036,0.000695671080647574,0.0231361413226314,-2.20356766,-0.376420224128499,"CD300a molecule","11314"
"204298_s_at","LOX",1.41307562,7.24512343,3.99090557415576,0.000697798139410624,0.0231597057528635,-1.41307562,-0.37927134029862,"lysyl oxidase","4015"
"218959_at","HOXC10",2.44214112,6.3531757,3.99051361048446,0.000698443073023468,0.0231597057528635,-2.44214112,-0.380134087733221,"homeobox C10","3226"
"227750_at","KALRN",-1.05186035,10.159270375,-3.98837421688466,0.000701973698803633,0.0232227581707643,1.05186035,-0.384842985965257,"kalirin RhoGEF kinase","8997"
"205632_s_at","PIP5K1B",-1.1427289,11.59599325,-3.98778591325282,0.000702947686741929,0.0232227581707643,1.1427289,-0.386137837966376,"phosphatidylinositol-4-phosphate 5-kinase type 1 beta","8395"
"218537_at","HCFC1R1",1.84256436,5.88543925,3.98694755730311,0.000704337985992434,0.0232346452419669,-1.84256436,-0.387983030937288,"host cell factor C1 regulator 1","54985"
"1561446_at","LINC02753",-2.360197715,3.6595263925,-3.985313156608,0.000707056301797462,0.0233021719715348,2.360197715,-0.391580215479546,"long intergenic non-protein coding RNA 2753","101928443"
"224016_at","HIPK2",-1.39316885,7.529071175,-3.98338679445222,0.000710273632130697,0.023335870496533,1.39316885,-0.395819854141962,"homeodomain interacting protein kinase 2","28996"
"227276_at","PLXDC2",1.06397597,8.738008965,3.98308141383163,0.000710785004347174,0.023335870496533,-1.06397597,-0.396491938850398,"plexin domain containing 2","84898"
"205051_s_at","KIT",-1.67675248,10.10884216,-3.98291729034147,0.000711059987354389,0.023335870496533,1.67675248,-0.396853141991997,"KIT proto-oncogene, receptor tyrosine kinase","3815"
"220339_s_at","TPSG1",-1.30630113,4.668420235,-3.98176052504678,0.000713001115406634,0.0233713045472768,1.30630113,-0.3993989230239,"tryptase gamma 1","25823"
"206410_at","NR0B2",-1.96389581,7.708761295,-3.98083622924275,0.000714555939439402,0.0233806446675615,1.96389581,-0.401433053974175,"nuclear receptor subfamily 0 group B member 2","8431"
"231275_at","PRDM16-DT",-2.73299213,5.040979985,-3.98082850442275,0.000714568948138915,0.0233806446675615,2.73299213,-0.401450054124421,"PRDM16 divergent transcript","440556"
"214639_s_at","HOXA1",1.52516138,7.01342526,3.97893392125527,0.000717766589155414,0.0234431829522534,-1.52516138,-0.405619427827472,"homeobox A1","3198"
"213397_x_at","RNASE4",-1.4494237,12.56720635,-3.97778847159233,0.000719706769729441,0.0234645006767783,1.4494237,-0.408140129983512,"ribonuclease A family member 4","6038"
"218252_at","CKAP2",1.16213325,10.069211475,3.97751587815945,0.000720169262074667,0.0234655866531183,-1.16213325,-0.408739997666805,"cytoskeleton associated protein 2","26586"
"222675_s_at","BAIAP2L1",-1.62503836,9.40472622,-3.97722998767639,0.000720654632887318,0.023467416350872,1.62503836,-0.409369123654127,"BAR/IMD domain containing adaptor protein 2 like 1","55971"
"241446_at","ADAM28",-1.83422604,6.98643979,-3.9732753045271,0.000727402236643252,0.0236218892724443,1.83422604,-0.418071406408298,"ADAM metallopeptidase domain 28","10863"
"205969_at","AADAC",-2.85784877,10.129171515,-3.97318414843943,0.00072755851000999,0.0236218892724443,2.85784877,-0.418271988153511,"arylacetamide deacetylase","13"
"205874_at","ITPKA",-1.87274303,6.991182655,-3.97025554395738,0.000732597001510932,0.0237572604137664,1.87274303,-0.424715973873798,"inositol-trisphosphate 3-kinase A","3706"
"1559989_at","TPM4",1.79497959,4.143101045,3.96787255710414,0.000736722431183911,0.0238294741039723,-1.79497959,-0.429959149929132,"tropomyosin 4","7171"
"225009_at","CMTM4",-1.0857366,9.476118,-3.96781123343642,0.000736828899703476,0.0238294741039723,1.0857366,-0.430094074534956,"CKLF like MARVEL transmembrane domain containing 4","146223"
"209596_at","MXRA5",1.2291206,12.181452,3.96744065644428,0.000737472611898051,0.0238294741039723,-1.2291206,-0.430909416428079,"matrix remodeling associated 5","25878"
"231290_at","RCCD1",-1.19149324,2.98548464,-3.9672492589832,0.000737805298976294,0.0238294741039723,1.19149324,-0.43133052610758,"RCC1 domain containing 1","91433"
"220335_x_at","CES3",-1.27993304,8.70053868,-3.96720933829289,0.000737874707965709,0.0238294741039723,1.27993304,-0.431418358793914,"carboxylesterase 3","23491"
"210461_s_at","ABLIM1",-1.0461429,10.16002365,-3.96680523574213,0.000738577676101545,0.0238356509432289,1.0461429,-0.432307453309363,"actin binding LIM protein 1","3983"
"201508_at","IGFBP4",1.00414032,8.21932981,3.96609788273351,0.000739809778704335,0.0238356509432289,-1.00414032,-0.433863734515038,"insulin like growth factor binding protein 4","3487"
"211422_at","TRPM3",-1.72865057,5.101594735,-3.96265910171559,0.000745828854288497,0.0239870325972824,1.72865057,-0.441429268842744,"transient receptor potential cation channel subfamily M member 3","80036"
"225328_at","FBXO32",1.57364975,9.614178375,3.96241200383833,0.000746263236359898,0.0239870325972824,-1.57364975,-0.441972880916163,"F-box protein 32","114907"
"209569_x_at","NSG1",-1.24109979,6.862887695,-3.96150273247313,0.000747863847613168,0.024024357149383,1.24109979,-0.443973244120275,"neuronal vesicle trafficking associated 1","27065"
"232806_s_at","FAM131A",1.70625838,4.8295325,3.96053401965111,0.000749572857562272,0.0240651180195051,-1.70625838,-0.446104338469231,"family with sequence similarity 131 member A","131408"
"210997_at","HGF",1.09227244,6.28338286,3.95965921196327,0.000751119541954399,0.0240877078220079,-1.09227244,-0.448028815008419,"hepatocyte growth factor","3082"
"205648_at","WNT2",2.90453031,6.429081655,3.95895292705891,0.000752370592400086,0.0241111567379441,-2.90453031,-0.449582537365668,"Wnt family member 2","7472"
"227739_at","NDOR1",-1.52804292,7.79391324,-3.95623840747317,0.000757198199436872,0.0242245825361094,1.52804292,-0.455553883466079,"NADPH dependent diflavin oxidoreductase 1","27158"
"209867_s_at","ADGRL3",-1.59920883,7.203077595,-3.95591378580401,0.000757777580762254,0.0242289410691089,1.59920883,-0.456267958862759,"adhesion G protein-coupled receptor L3","23284"
"210065_s_at","UPK1B",-3.49869686,7.62452042,-3.955310970474,0.000758854650721241,0.0242350338949672,3.49869686,-0.457593969345754,"uroplakin 1B","7348"
"208268_at","ADAM28",-2.28577929,10.052540605,-3.95402994257738,0.000761148570910654,0.0242941028105896,2.28577929,-0.460411789846829,"ADAM metallopeptidase domain 28","10863"
"232245_at","SLC25A34",-1.659404,4.19206879,-3.95240560355336,0.000764067186825759,0.0243563693819385,1.659404,-0.46398467557993,"solute carrier family 25 member 34","284723"
"200872_at","S100A10",1.1200145,13.42009655,3.95181168232003,0.000765137126225618,0.0243563693819385,-1.1200145,-0.465291032579815,"S100 calcium binding protein A10","6281"
"212400_at","EEIG1",-1.00640275,9.905179475,-3.95161804581751,0.000765486281660539,0.0243563693819385,1.00640275,-0.465716941659164,"estrogen-induced osteoclastogenesis regulator 1","399665"
"224458_at","PGAP4",-1.06475133,9.537531435,-3.95160780217361,0.000765504756893651,0.0243563693819385,1.06475133,-0.465739472804634,"post-GPI attachment to proteins GalNAc transferase 4","84302"
"223488_s_at","GNB4",1.68070704,6.30479226,3.95077860754447,0.000767001749683333,0.0243563693819385,-1.68070704,-0.467563291628,"G protein subunit beta 4","59345"
"1555773_at","BPIFC",-1.9073764,3.53023696,-3.95039038712378,0.000767703628010019,0.0243563693819385,1.9073764,-0.46841717465511,"BPI fold containing family C","254240"
"218696_at","EIF2AK3",-1.0602386,11.5953231,-3.95035843691847,0.000767761420468726,0.0243563693819385,1.0602386,-0.468487448199411,"eukaryotic translation initiation factor 2 alpha kinase 3","9451"
"218035_s_at","RBM47",-1.08001355,12.856226425,-3.95022675896593,0.000767999649098529,0.0243563693819385,1.08001355,-0.46877706954591,"RNA binding motif protein 47","54502"
"225803_at","FBXO32",1.3512137,8.75989255,3.9478730138801,0.000772270428541613,0.0244540765398044,-1.3512137,-0.473953927383284,"F-box protein 32","114907"
"239291_at","TRPM3",-1.14074132,5.03541264,-3.94731811547526,0.000773280710331118,0.0244618371265554,1.14074132,-0.475174342925814,"transient receptor potential cation channel subfamily M member 3","80036"
"206334_at","LIPF",-6.61499794,11.52839613,-3.94662160216859,0.000774550687778892,0.0244789357539369,6.61499794,-0.476706199990057,"lipase F, gastric type","8513"
"216595_at","FAM186A",-1.13138859,6.461861295,-3.94550871541698,0.000776584165425556,0.0245148609957519,1.13138859,-0.479153751987288,"family with sequence similarity 186 member A","121006"
"232914_s_at","SYTL2",-1.4488958,12.4546266,-3.9442887787427,0.000778819353720663,0.0245429096050013,1.4488958,-0.481836674042056,"synaptotagmin like 2","54843"
"235747_at","SLC25A16",-1.1278754,9.8709975,-3.94300718735329,0.000781174406711319,0.0245463854522651,1.1278754,-0.484655117825009,"solute carrier family 25 member 16","8034"
"1562568_at","LOC400541",-2.219876398,2.591039471,-3.94215509373658,0.000782744137460781,0.0245815828349616,2.219876398,-0.486528980281744,"uncharacterized LOC400541","400541"
"205158_at","RNASE4",-1.49718275,11.637271725,-3.94101092605886,0.000784856869369205,0.0246055328742897,1.49718275,-0.489045099675486,"ribonuclease A family member 4","6038"
"205523_at","HAPLN1",-2.89907,6.1540783,-3.94037952114231,0.000786025203203955,0.0246280389599864,2.89907,-0.490433586145372,"hyaluronan and proteoglycan link protein 1","1404"
"1554874_at","MITF",-1.29267583,4.682298275,-3.94013410381453,0.000786479783674326,0.0246281684836161,1.29267583,-0.490973264520324,"melanocyte inducing transcription factor","4286"
"219457_s_at","RIN3",1.93901818,6.10466753,3.93779307038258,0.000790829200280235,0.0246795585190193,-1.93901818,-0.496121114242548,"Ras and Rab interactor 3","79890"
"229369_at","VSIG2",-3.44409476,9.65795227,-3.93712427645692,0.000792076147542073,0.0246911870887009,3.44409476,-0.497591722743019,"V-set and immunoglobulin domain containing 2","23584"
"1554314_at","C6orf141",-1.46916786,6.89469706,-3.93509851176163,0.000795865084331147,0.0247660349947669,1.46916786,-0.50204604462222,"chromosome 6 open reading frame 141","135398"
"215844_at","TNPO2",-1.53687901,4.264557735,-3.93319016488218,0.000799450908715828,0.0248211121147291,1.53687901,-0.506242011730907,"transportin 2","30000"
"220332_at","CLDN16",1.81492626,4.79298817,3.93284718820206,0.000800097072080586,0.0248270757185051,-1.81492626,-0.506996111981417,"claudin 16","10686"
"210404_x_at","CAMK2B",-1.48088359,4.661066195,-3.93212389092862,0.000801461458991294,0.0248412161396536,1.48088359,-0.508586402400772,"calcium/calmodulin dependent protein kinase II beta","816"
"1554683_a_at","CCDC187",-1.41949293,5.969023975,-3.93156770503302,0.000802512191466286,0.0248417587117211,1.41949293,-0.509809253901519,"coiled-coil domain containing 187","399693"
"228307_at","EMILIN3",-1.03314057,6.560183635,-3.93052573025856,0.000804484356241797,0.0248417587117211,1.03314057,-0.512100140589031,"elastin microfibril interfacer 3","90187"
"223229_at","UBE2T",1.1453071,9.23602015,3.93029464625461,0.000804922386347115,0.0248417587117211,-1.1453071,-0.512608195229839,"ubiquitin conjugating enzyme E2 T","29089"
"232331_at","PPARG",-1.05481277,7.939976565,-3.92910701949622,0.000807177334239954,0.0248630973376743,1.05481277,-0.515219237835077,"peroxisome proliferator activated receptor gamma","5468"
"230888_at","WDR91",-1.26530397,7.082982725,-3.92807176904012,0.00080914809388772,0.0248630973376743,1.26530397,-0.51749522136482,"WD repeat domain 91","29062"
"212478_at","RMND5A",1.76261823,5.913094115,3.9279169038738,0.000809443315245729,0.0248630973376743,-1.76261823,-0.517835685913973,"required for meiotic nuclear division 5 homolog A","64795"
"232994_s_at","ARHGEF28",-1.25437505,8.782680675,-3.92633711686374,0.000812461014257498,0.0248858856888116,1.25437505,-0.521308716486045,"Rho guanine nucleotide exchange factor 28","64283"
"210476_s_at","PRLR",-1.42753684,4.30363395,-3.92493555249103,0.000815147645862805,0.0249226010583681,1.42753684,-0.524389840418205,"prolactin receptor","5618"
"219275_at","PDCD5",1.14834465,9.607009825,3.92452367961536,0.00081593883666171,0.0249226010583681,-1.14834465,-0.525295261893184,"programmed cell death 5","9141"
"213610_s_at","KLHL23",1.4871375,10.11668975,3.92362731685891,0.000817663355126824,0.0249239614995359,-1.4871375,-0.527265711068098,"kelch like family member 23","151230"
"218237_s_at","SLC38A1",1.147711,11.1679753,3.92356344943264,0.000817786368455489,0.0249239614995359,-1.147711,-0.52740610757956,"solute carrier family 38 member 1","81539"
"202327_s_at","PKD1",-1.28939822,5.7721738,-3.92356256320773,0.000817788075518963,0.0249239614995359,1.28939822,-0.527408055721292,"polycystin 1, transient receptor potential channel interacting","5310"
"232083_at","KIF16B",-1.22472059,8.579096805,-3.92355284115145,0.000817806802563648,0.0249239614995359,1.22472059,-0.527429427205099,"kinesin family member 16B","55614"
"237722_at","FLI1",-1.95714602,4.41578925,-3.9226516287947,0.000819544611475093,0.0249630092659614,1.95714602,-0.529410495162799,"Fli-1 proto-oncogene, ETS transcription factor","2313"
"218308_at","TACC3",1.39804244,6.92634131,3.92234386936076,0.000820138905781083,0.024967201934065,-1.39804244,-0.53008701086743,"transforming acidic coiled-coil containing protein 3","10460"
"204464_s_at","EDNRA",1.2067984,10.12071855,3.92123440483128,0.000822284882950218,0.0250186009879261,-1.2067984,-0.532525794086407,"endothelin receptor type A","1909"
"211080_s_at","NEK2",1.51958901,6.646111585,3.9194551868525,0.000825738000086033,0.0250817917526132,-1.51958901,-0.536436680128481,"NIMA related kinase 2","4751"
"1562558_at","LINC01720",-1.96103702,3.87953063,-3.91661175246433,0.000831286537701819,0.0251915766288122,1.96103702,-0.542686493196278,"long intergenic non-protein coding RNA 1720","440704"
"204712_at","WIF1",-2.7227756,6.03302989,-3.91573515392123,0.000833004558881141,0.0252184519694498,2.7227756,-0.544613159905769,"WNT inhibitory factor 1","11197"
"243326_at","LOC101928263",-1.68142561,5.924027345,-3.9152559883407,0.00083394515516972,0.0252329559263445,1.68142561,-0.545666296935313,"uncharacterized LOC101928263","101928263"
"209924_at","CCL18",2.36812269,9.528192755,3.91477439040569,0.000834891590997803,0.0252431482443651,-2.36812269,-0.546724768542242,"C-C motif chemokine ligand 18","6362"
"233527_at","ESAM-AS1",-1.09081834,6.23841437,-3.91452649185446,0.000835379177580295,0.0252431482443651,1.09081834,-0.547269603584865,"ESAM antisense RNA 1","101929340"
"205259_at","NR3C2",-1.63429467,9.496662615,-3.91330579576559,0.000837784275467895,0.0252484641206222,1.63429467,-0.549952422929844,"nuclear receptor subfamily 3 group C member 2","4306"
"224428_s_at","CDCA7",1.26507815,11.490376475,3.91271220425698,0.000838956297997386,0.0252556999866399,-1.26507815,-0.551256978789903,"cell division cycle associated 7","83879"
"240228_at","CSMD3",-1.99748981,5.449854145,-3.91253014994639,0.000839316083689524,0.0252556999866399,1.99748981,-0.551657082117643,"CUB and Sushi multiple domains 3","114788"
"210220_at","FZD2",1.27342647,7.954762585,3.91086704288533,0.000842609921801754,0.0253019101083505,-1.27342647,-0.555312039626197,"frizzled class receptor 2","2535"
"225801_at","FBXO32",1.57877916,5.66748733,3.90904304111197,0.000846237205934213,0.0253523393065496,-1.57877916,-0.559320431424674,"F-box protein 32","114907"
"203474_at","IQGAP2",-1.6003618,11.8315225,-3.90756283831977,0.000849192212738869,0.0254130181891065,1.6003618,-0.562573174218135,"IQ motif containing GTPase activating protein 2","10788"
"202973_x_at","FAM13A",-1.31900975,11.586364875,-3.90598917385115,0.000852345060769772,0.025441618220043,1.31900975,-0.566031177483514,"family with sequence similarity 13 member A","10144"
"232501_at","RNF150",1.44593511,4.389174475,3.90409761538756,0.000856150226224776,0.0254817711588675,-1.44593511,-0.570187561209905,"ring finger protein 150","57484"
"225548_at","SHROOM3",-1.1243377,10.63724745,-3.90253011220147,0.000859316304318527,0.0255494641453961,1.1243377,-0.573631749136908,"shroom family member 3","57619"
"202756_s_at","GPC1",1.20232004,7.56100508,3.90198931308819,0.000860411322491238,0.0255668418789176,-1.20232004,-0.574819987829803,"glypican 1","2817"
"227113_at","ADHFE1",-2.22832291,7.692184125,-3.90079126180546,0.000862842100516505,0.0255941394767187,2.22832291,-0.577452281142993,"alcohol dehydrogenase iron containing 1","137872"
"219370_at","RPRM",-1.95082439,7.301774625,-3.90056897434376,0.000863293859840963,0.0255941394767187,1.95082439,-0.577940670955602,"reprimo, TP53 dependent G2 arrest mediator homolog","56475"
"228796_at","CPNE4",-2.14053457,5.622079845,-3.89727408350011,0.000870017787647411,0.0257264589181299,2.14053457,-0.585179605245008,"copine 4","131034"
"222760_at","ZNF703",1.74554207,8.971925865,3.8966402961288,0.000871317126761532,0.025737041548183,-1.74554207,-0.58657198261769,"zinc finger protein 703","80139"
"224456_s_at","FOXD2-AS1",-1.05943776,3.06693553,-3.89525231493018,0.000874169397738377,0.0258073497955431,1.05943776,-0.589621186679417,"FOXD2 adjacent opposite strand RNA 1","84793"
"227320_at","RFLNA",-1.92435019,9.974307505,-3.89286414999709,0.000879098774863044,0.0258829970466542,1.92435019,-0.594867419691699,"refilin A","144347"
"1560227_at","GDPD1",-1.0859264,7.97098506,-3.89019461060717,0.000884641659194424,0.0259483812856519,1.0859264,-0.600731407976059,"glycerophosphodiester phosphodiesterase domain containing 1","284161"
"1568904_at","LINC01992",-1.82216911,6.367810175,-3.88890535769728,0.000887331024302687,0.0259993696429525,1.82216911,-0.603563282449324,"long intergenic non-protein coding RNA 1992","105371708"
